Edirne,area,Edirne Arkeoloji ve Etnografya Müzesi,4.5,42,"41.6788903,26.5606983"
Edirne,eczane,Gürak Eczanesi,2.3,22,"41.672898,26.5917193"
Edirne,eczane,Tekin Eczanesi,4.2,36,"41.670486,26.568471"
Edirne,eczane,Baraj Eczanesi,4.2,46,"41.66415,26.585149"
Edirne,cami,Taşlık Mahmud Paşa Cami,4.7,36,"41.6759024,26.5642602"
Edirne,cami,Ali Atik Paşa Cami,5.0,12,"41.679447,26.5611791"
Edirne,area,Lise Bayırı Sk  Eski Cami No 6,4.0,19,"41.6735123,26.5592347"
Edirne,eczane,Yaşam Eczanesi,4.5,28,"41.6743923,26.5626293"
Edirne,eczane,SANCAKLI ECZANESİ,4.7,21,"41.6740606,26.5513004"
Edirne,eczane,Mehmet Ay Eczanesi,4.3,15,"41.6743175,26.5535531"
Edirne,Lokanta,Karagöz Lokantası,3.0,45,"41.671794,26.56374"
Edirne,cami,Ayşekadın Cami,4.0,46,"41.674125,26.5490749"
Edirne,cami,Lari Camii,4.6,16,"41.6738471,26.5544215"
Edirne,area,Makedonya Kulesi,4.4,34,"41.6774693,26.552156"
Edirne,eczane,Ömür Eczanesi,3.0,47,"41.6753597,26.554315"
Edirne,eczane,Ezmecioğlu Eczanesi,4.5,11,"41.6783253,26.5575713"
Edirne,eczane,Güven Eczanesi,4.7,29,"41.6764213,26.5530223"
Edirne,cami,Şah Melek Cami,4.6,16,"41.67649,26.5436899"
Edirne,cami,Alibey Cami,4.5,49,"41.6786996,26.5489358"
Edirne,area,Erasta Edirne AVM,4.4,34,"41.6663741,26.5711422"
Edirne,eczane,Çakbil Eczanesi,4.4,32,"41.6693589,26.5680557"
Edirne,eczane,Edirne Eczanesi - Edirne аптека,5.0,16,"41.6678139,26.5638248"
Edirne,eczane,Sözer Eczanesi,4.2,24,"41.666347,26.56294"
Edirne,Lokanta,Tadım Lokantası Sanayi Şube,4.7,32,"41.6640754,26.5753081"
Edirne,Lokanta,Sofram,5.0,48,"41.6661519,26.5680419"
Edirne,cami,Kazasker Salih Camii,4.6,11,"41.6658669,26.5616631"
Edirne,cami,Yeşilce Cami,4.8,36,"41.6637937,26.56355"
Edirne,cami,Mezitbey Cami,4.9,33,"41.664084,26.5631281"
Edirne,area,Büyük Sinagog,4.5,28,"41.6716299,26.5516055"
Edirne,eczane,Şahin Eczanesi,4.3,21,"41.6729709,26.5556563"
Edirne,eczane,Kaleiçi Eczanesi,4.0,42,"41.6741887,26.5509172"
Edirne,eczane,Özel Trakya Hastanesi,4.3,10,"41.6756708,26.5577095"
Edirne,eczane,Özel Ekol Hastanesi,2.8,35,"41.6522835,26.5935867"
Edirne,eczane,Edirne Sultan 1 Murat Devlet Hastanesi,3.7,33,"41.6543569,26.6047346"
Edirne,eczane,Edirne Trakya Üniversitesi Tıp Fakültesi Hastanesi,4.0,38,"41.6377298,26.6116403"
Edirne,eczane,Trakya Üniversitesi Tıp Fakültesi Hst,3.0,27,"41.6386705,26.615033"
Edirne,mall,Edirne Park AVM,4.1,20,"41.6680599,26.570489"
Edirne,mall,Delta Park Yaşam Merkezi,4.0,42,"41.6383971,26.6122439"
Edirne,mall,Erasta Edirne AVM,4.4,42,"41.6663741,26.5711422"
Edirne,mall,Kahve Dünyası - Edirne Erasta AVM,4.3,31,"41.6671186,26.5717476"
Edirne,mall,Margi Outlet Edirne Alışveriş Merkezi,4.3,49,"41.6617424,26.5810152"
